date,market_id,market_name,mandi_id,district,target_price_t_plus_7,split,model,prediction,lower_bound_inr_qtl,upper_bound_inr_qtl,covered,interval_width_inr_qtl,confidence_level
2025-09-10,4752,Pune(Moshi),maharashtra__punemoshi,pune,1050.0,test,moving_average_7d,992.8571428571428,782.4999999999998,1285.7142857142858,True,503.214285714286,0.9
2025-09-11,160,Kolhapur,maharashtra__kolhapur,kolhapur,900.0,test,moving_average_7d,1000.0,789.642857142857,1292.857142857143,True,503.2142857142859,0.9
2025-09-11,168,Nasik,maharashtra__nasik,nashik,850.0,test,moving_average_7d,892.8571428571429,682.4999999999999,1185.7142857142858,True,503.2142857142859,0.9
2025-09-11,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1200.0,test,moving_average_7d,1242.857142857143,1032.5,1535.7142857142858,True,503.2142857142858,0.9
2025-09-11,172,Pune,maharashtra__pune,pune,1000.0,test,moving_average_7d,1064.2857142857142,853.9285714285712,1357.142857142857,True,503.2142857142859,0.9
2025-09-11,176,Solapur,maharashtra__solapur,solapur,1100.0,test,moving_average_7d,1000.0,789.642857142857,1292.857142857143,True,503.2142857142859,0.9
2025-09-11,575,Manmad,maharashtra__manmad,nashik,1100.0,test,moving_average_7d,1185.7142857142858,975.3571428571428,1478.5714285714287,True,503.2142857142859,0.9
2025-09-11,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,800.0,test,moving_average_7d,732.1428571428571,521.7857142857141,1025.0,True,503.2142857142859,0.9
2025-09-11,1462,Satara,maharashtra__satara,satara,1500.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-09-11,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1150.0,test,moving_average_7d,1234.2857142857142,1023.9285714285712,1527.142857142857,True,503.2142857142859,0.9
2025-09-11,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1500.0,test,moving_average_7d,1357.142857142857,1146.7857142857142,1650.0,True,503.2142857142858,0.9
2025-09-11,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,950.0,test,moving_average_7d,1192.857142857143,982.4999999999999,1485.7142857142858,False,503.2142857142859,0.9
2025-09-11,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1150.0,test,moving_average_7d,1292.857142857143,1082.5,1585.7142857142858,True,503.2142857142858,0.9
2025-09-11,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,test,moving_average_7d,1014.2857142857144,803.9285714285714,1307.1428571428573,True,503.2142857142859,0.9
2025-09-11,4752,Pune(Moshi),maharashtra__punemoshi,pune,1000.0,test,moving_average_7d,1000.0,789.642857142857,1292.857142857143,True,503.2142857142859,0.9
2025-09-12,160,Kolhapur,maharashtra__kolhapur,kolhapur,900.0,test,moving_average_7d,1000.0,789.642857142857,1292.857142857143,True,503.2142857142859,0.9
2025-09-12,168,Nasik,maharashtra__nasik,nashik,850.0,test,moving_average_7d,921.4285714285714,711.0714285714284,1214.2857142857142,True,503.2142857142858,0.9
2025-09-12,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1150.0,test,moving_average_7d,1235.7142857142858,1025.3571428571427,1528.5714285714287,True,503.214285714286,0.9
2025-09-12,172,Pune,maharashtra__pune,pune,1000.0,test,moving_average_7d,1042.857142857143,832.4999999999999,1335.7142857142858,True,503.2142857142859,0.9
2025-09-12,176,Solapur,maharashtra__solapur,solapur,1100.0,test,moving_average_7d,957.1428571428572,746.7857142857142,1250.0,True,503.2142857142858,0.9
2025-09-12,575,Manmad,maharashtra__manmad,nashik,1000.0,test,moving_average_7d,1157.142857142857,946.7857142857141,1450.0,True,503.2142857142859,0.9
2025-09-12,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,800.0,test,moving_average_7d,721.4285714285714,511.07142857142844,1014.2857142857143,True,503.2142857142859,0.9
2025-09-12,1462,Satara,maharashtra__satara,satara,1500.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-09-12,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1100.0,test,moving_average_7d,1201.571428571429,991.2142857142859,1494.4285714285718,True,503.2142857142859,0.9
2025-09-12,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1500.0,test,moving_average_7d,1385.7142857142858,1175.3571428571427,1678.5714285714287,True,503.214285714286,0.9
2025-09-12,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1250.0,test,moving_average_7d,1207.142857142857,996.7857142857141,1500.0,True,503.2142857142859,0.9
2025-09-12,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1100.0,test,moving_average_7d,1264.2857142857142,1053.928571428571,1557.142857142857,True,503.214285714286,0.9
2025-09-12,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,test,moving_average_7d,1000.0,789.642857142857,1292.857142857143,True,503.2142857142859,0.9
2025-09-12,4752,Pune(Moshi),maharashtra__punemoshi,pune,900.0,test,moving_average_7d,992.8571428571428,782.4999999999998,1285.7142857142858,True,503.214285714286,0.9
2025-09-13,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,test,moving_average_7d,985.7142857142856,775.3571428571425,1278.5714285714284,True,503.2142857142859,0.9
2025-09-13,168,Nasik,maharashtra__nasik,nashik,825.0,test,moving_average_7d,951.5714285714286,741.2142857142856,1244.4285714285716,True,503.214285714286,0.9
2025-09-13,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1150.0,test,moving_average_7d,1228.571428571429,1018.2142857142859,1521.4285714285718,True,503.2142857142859,0.9
2025-09-13,172,Pune,maharashtra__pune,pune,1000.0,test,moving_average_7d,1021.4285714285714,811.0714285714284,1314.2857142857142,True,503.2142857142858,0.9
2025-09-13,176,Solapur,maharashtra__solapur,solapur,1100.0,test,moving_average_7d,928.5714285714286,718.2142857142856,1221.4285714285716,True,503.214285714286,0.9
2025-09-13,575,Manmad,maharashtra__manmad,nashik,900.0,test,moving_average_7d,1128.571428571429,918.2142857142859,1421.4285714285718,False,503.2142857142859,0.9
2025-09-13,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,800.0,test,moving_average_7d,721.4285714285714,511.07142857142844,1014.2857142857143,True,503.2142857142859,0.9
2025-09-13,1462,Satara,maharashtra__satara,satara,1500.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-09-13,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1075.0,test,moving_average_7d,1168.857142857143,958.4999999999999,1461.7142857142858,True,503.2142857142859,0.9
2025-09-13,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1250.0,test,moving_average_7d,1335.7142857142858,1125.3571428571427,1628.5714285714287,True,503.214285714286,0.9
2025-09-13,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1200.0,test,moving_average_7d,1228.571428571429,1018.2142857142859,1521.4285714285718,True,503.2142857142859,0.9
2025-09-13,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1100.0,test,moving_average_7d,1235.7142857142858,1025.3571428571427,1528.5714285714287,True,503.214285714286,0.9
2025-09-13,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,test,moving_average_7d,957.1428571428572,746.7857142857142,1250.0,True,503.2142857142858,0.9
2025-09-13,4752,Pune(Moshi),maharashtra__punemoshi,pune,1050.0,test,moving_average_7d,971.4285714285714,761.0714285714284,1264.2857142857142,True,503.2142857142858,0.9
2025-09-14,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,test,moving_average_7d,971.4285714285714,761.0714285714284,1264.2857142857142,True,503.2142857142858,0.9
2025-09-14,168,Nasik,maharashtra__nasik,nashik,825.0,test,moving_average_7d,981.7142857142856,771.3571428571425,1274.5714285714284,True,503.2142857142859,0.9
2025-09-14,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1150.0,test,moving_average_7d,1221.428571428571,1011.0714285714281,1514.285714285714,True,503.2142857142859,0.9
2025-09-14,172,Pune,maharashtra__pune,pune,900.0,test,moving_average_7d,2221.428571428572,2011.071428571429,2514.2857142857147,False,503.2142857142858,0.9
2025-09-14,176,Solapur,maharashtra__solapur,solapur,1100.0,test,moving_average_7d,900.0,689.642857142857,1192.857142857143,True,503.2142857142859,0.9
2025-09-14,575,Manmad,maharashtra__manmad,nashik,900.0,test,moving_average_7d,1100.0,889.642857142857,1392.857142857143,True,503.2142857142859,0.9
2025-09-14,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,850.0,test,moving_average_7d,692.8571428571429,482.4999999999999,985.7142857142858,True,503.2142857142859,0.9
2025-09-14,1462,Satara,maharashtra__satara,satara,1500.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-09-14,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1075.0,test,moving_average_7d,1136.142857142857,925.7857142857141,1429.0,True,503.2142857142859,0.9
2025-09-14,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1350.0,test,moving_average_7d,1342.857142857143,1132.5,1635.7142857142858,True,503.2142857142858,0.9
2025-09-14,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1000.0,test,moving_average_7d,1250.0,1039.6428571428569,1542.857142857143,False,503.214285714286,0.9
2025-09-14,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1100.0,test,moving_average_7d,1207.142857142857,996.7857142857141,1500.0,True,503.2142857142859,0.9
2025-09-14,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,test,moving_average_7d,942.8571428571428,732.4999999999998,1235.7142857142858,True,503.214285714286,0.9
2025-09-14,4752,Pune(Moshi),maharashtra__punemoshi,pune,1000.0,test,moving_average_7d,985.7142857142856,775.3571428571425,1278.5714285714284,True,503.2142857142859,0.9
2025-09-15,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,test,moving_average_7d,957.1428571428572,746.7857142857142,1250.0,True,503.2142857142858,0.9
2025-09-15,168,Nasik,maharashtra__nasik,nashik,850.0,test,moving_average_7d,1010.2857142857144,799.9285714285714,1303.1428571428573,True,503.2142857142859,0.9
2025-09-15,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1150.0,test,moving_average_7d,1196.428571428571,986.0714285714281,1489.285714285714,True,503.2142857142859,0.9
2025-09-15,172,Pune,maharashtra__pune,pune,950.0,test,moving_average_7d,2200.0,1989.6428571428569,2492.857142857143,False,503.21428571428623,0.9
2025-09-15,176,Solapur,maharashtra__solapur,solapur,1100.0,test,moving_average_7d,871.4285714285714,661.0714285714284,1164.2857142857142,True,503.2142857142858,0.9
2025-09-15,575,Manmad,maharashtra__manmad,nashik,900.0,test,moving_average_7d,1064.2857142857142,853.9285714285712,1357.142857142857,True,503.2142857142859,0.9
2025-09-15,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,850.0,test,moving_average_7d,671.4285714285714,461.07142857142844,964.2857142857143,True,503.2142857142859,0.9
2025-09-15,1462,Satara,maharashtra__satara,satara,1350.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-09-15,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1080.0,test,moving_average_7d,1114.7142857142858,904.3571428571428,1407.5714285714287,True,503.2142857142859,0.9
2025-09-15,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1450.0,test,moving_average_7d,1357.142857142857,1146.7857142857142,1650.0,True,503.2142857142858,0.9
2025-09-15,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1000.0,test,moving_average_7d,1228.571428571429,1018.2142857142859,1521.4285714285718,False,503.2142857142859,0.9
2025-09-15,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1150.0,test,moving_average_7d,1178.571428571429,968.2142857142859,1471.4285714285718,True,503.2142857142859,0.9
2025-09-15,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,test,moving_average_7d,942.8571428571428,732.4999999999998,1235.7142857142858,True,503.214285714286,0.9
2025-09-15,4752,Pune(Moshi),maharashtra__punemoshi,pune,850.0,test,moving_average_7d,985.7142857142856,775.3571428571425,1278.5714285714284,True,503.2142857142859,0.9
2025-09-16,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,test,moving_average_7d,942.8571428571428,732.4999999999998,1235.7142857142858,True,503.214285714286,0.9
2025-09-16,168,Nasik,maharashtra__nasik,nashik,860.0,test,moving_average_7d,1013.1428571428572,802.7857142857142,1306.0,True,503.2142857142858,0.9
2025-09-16,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1225.0,test,moving_average_7d,1182.142857142857,971.7857142857141,1475.0,True,503.2142857142859,0.9
2025-09-16,172,Pune,maharashtra__pune,pune,1000.0,test,moving_average_7d,2200.0,1989.6428571428569,2492.857142857143,False,503.21428571428623,0.9
2025-09-16,176,Solapur,maharashtra__solapur,solapur,1100.0,test,moving_average_7d,864.2857142857143,653.9285714285713,1157.1428571428573,True,503.214285714286,0.9
2025-09-16,575,Manmad,maharashtra__manmad,nashik,950.0,test,moving_average_7d,1071.428571428571,861.0714285714281,1364.285714285714,True,503.2142857142859,0.9
2025-09-16,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,875.0,test,moving_average_7d,667.8571428571429,457.4999999999999,960.7142857142858,True,503.2142857142859,0.9
2025-09-16,1462,Satara,maharashtra__satara,satara,1350.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-09-16,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1100.0,test,moving_average_7d,1114.7142857142858,904.3571428571428,1407.5714285714287,True,503.2142857142859,0.9
2025-09-16,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1350.0,test,moving_average_7d,1342.857142857143,1132.5,1635.7142857142858,True,503.2142857142858,0.9
2025-09-16,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1200.0,test,moving_average_7d,1185.7142857142858,975.3571428571428,1478.5714285714287,True,503.2142857142859,0.9
2025-09-16,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1250.0,test,moving_average_7d,1142.857142857143,932.4999999999999,1435.7142857142858,True,503.2142857142859,0.9
2025-09-16,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,test,moving_average_7d,957.1428571428572,746.7857142857142,1250.0,True,503.2142857142858,0.9
2025-09-16,4752,Pune(Moshi),maharashtra__punemoshi,pune,950.0,test,moving_average_7d,1007.1428571428572,796.7857142857142,1300.0,True,503.2142857142858,0.9
2025-09-17,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,test,moving_average_7d,928.5714285714286,718.2142857142856,1221.4285714285716,True,503.214285714286,0.9
2025-09-17,168,Nasik,maharashtra__nasik,nashik,850.0,test,moving_average_7d,991.7142857142856,781.3571428571425,1284.5714285714284,True,503.2142857142859,0.9
2025-09-17,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1200.0,test,moving_average_7d,1175.0,964.642857142857,1467.857142857143,True,503.2142857142859,0.9
2025-09-17,172,Pune,maharashtra__pune,pune,950.0,test,moving_average_7d,2185.714285714286,1975.3571428571427,2478.5714285714284,False,503.2142857142858,0.9
2025-09-17,176,Solapur,maharashtra__solapur,solapur,1200.0,test,moving_average_7d,907.1428571428572,696.7857142857142,1200.0,True,503.2142857142858,0.9
2025-09-17,575,Manmad,maharashtra__manmad,nashik,950.0,test,moving_average_7d,1085.7142857142858,875.3571428571428,1378.5714285714287,True,503.2142857142859,0.9
2025-09-17,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,850.0,test,moving_average_7d,657.1428571428571,446.7857142857141,950.0,True,503.2142857142859,0.9
2025-09-17,1462,Satara,maharashtra__satara,satara,1350.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-09-17,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1070.0,test,moving_average_7d,1107.571428571429,897.2142857142859,1400.4285714285718,True,503.2142857142859,0.9
2025-09-17,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1000.0,test,moving_average_7d,1371.428571428571,1161.071428571428,1664.285714285714,False,503.214285714286,0.9
2025-09-17,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1150.0,test,moving_average_7d,1135.7142857142858,925.3571428571428,1428.5714285714287,True,503.2142857142859,0.9
2025-09-17,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1150.0,test,moving_average_7d,1107.142857142857,896.7857142857141,1400.0,True,503.2142857142859,0.9
2025-09-17,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,test,moving_average_7d,971.4285714285714,761.0714285714284,1264.2857142857142,True,503.2142857142858,0.9
2025-09-17,4752,Pune(Moshi),maharashtra__punemoshi,pune,950.0,test,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-09-18,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,test,moving_average_7d,914.2857142857144,703.9285714285714,1207.1428571428573,True,503.2142857142859,0.9
2025-09-18,168,Nasik,maharashtra__nasik,nashik,1000.0,test,moving_average_7d,970.2857142857144,759.9285714285714,1263.1428571428573,True,503.2142857142859,0.9
2025-09-18,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1200.0,test,moving_average_7d,1182.142857142857,971.7857142857141,1475.0,True,503.2142857142859,0.9
2025-09-18,172,Pune,maharashtra__pune,pune,900.0,test,moving_average_7d,2185.714285714286,1975.3571428571427,2478.5714285714284,False,503.2142857142858,0.9
2025-09-18,176,Solapur,maharashtra__solapur,solapur,1000.0,test,moving_average_7d,950.0,739.642857142857,1242.857142857143,True,503.2142857142859,0.9
2025-09-18,575,Manmad,maharashtra__manmad,nashik,950.0,test,moving_average_7d,1085.7142857142858,875.3571428571428,1378.5714285714287,True,503.2142857142859,0.9
2025-09-18,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,750.0,test,moving_average_7d,678.5714285714286,468.21428571428555,971.4285714285714,True,503.2142857142859,0.9
2025-09-18,1462,Satara,maharashtra__satara,satara,1350.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-09-18,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1070.0,test,moving_average_7d,1114.7142857142858,904.3571428571428,1407.5714285714287,True,503.2142857142859,0.9
2025-09-18,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1600.0,test,moving_average_7d,1400.0,1189.6428571428569,1692.857142857143,True,503.214285714286,0.9
2025-09-18,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1000.0,test,moving_average_7d,1092.857142857143,882.4999999999999,1385.7142857142858,True,503.2142857142859,0.9
2025-09-18,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1150.0,test,moving_average_7d,1107.142857142857,896.7857142857141,1400.0,True,503.2142857142859,0.9
2025-09-18,4751,Pune(Manjri),maharashtra__punemanjri,pune,900.0,test,moving_average_7d,985.7142857142856,775.3571428571425,1278.5714285714284,True,503.2142857142859,0.9
2025-09-18,4752,Pune(Moshi),maharashtra__punemoshi,pune,900.0,test,moving_average_7d,1000.0,789.642857142857,1292.857142857143,True,503.2142857142859,0.9
2025-09-19,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,test,moving_average_7d,900.0,689.642857142857,1192.857142857143,True,503.2142857142859,0.9
2025-09-19,168,Nasik,maharashtra__nasik,nashik,1050.0,test,moving_average_7d,948.8571428571428,738.4999999999998,1241.7142857142858,True,503.214285714286,0.9
2025-09-19,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1200.0,test,moving_average_7d,1175.0,964.642857142857,1467.857142857143,True,503.2142857142859,0.9
2025-09-19,172,Pune,maharashtra__pune,pune,850.0,test,moving_average_7d,2192.8571428571427,1982.4999999999995,2485.7142857142853,False,503.2142857142858,0.9
2025-09-19,176,Solapur,maharashtra__solapur,solapur,1050.0,test,moving_average_7d,992.8571428571428,782.4999999999998,1285.7142857142858,True,503.214285714286,0.9
2025-09-19,575,Manmad,maharashtra__manmad,nashik,950.0,test,moving_average_7d,1071.428571428571,861.0714285714281,1364.285714285714,True,503.2142857142859,0.9
2025-09-19,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,750.0,test,moving_average_7d,700.0,489.642857142857,992.8571428571429,True,503.2142857142859,0.9
2025-09-19,1462,Satara,maharashtra__satara,satara,1350.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-09-19,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1070.0,test,moving_average_7d,1121.7142857142858,911.3571428571428,1414.5714285714287,True,503.2142857142859,0.9
2025-09-19,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1300.0,test,moving_average_7d,1400.0,1189.6428571428569,1692.857142857143,True,503.214285714286,0.9
2025-09-19,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1050.0,test,moving_average_7d,1092.857142857143,882.4999999999999,1385.7142857142858,True,503.2142857142859,0.9
2025-09-19,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1050.0,test,moving_average_7d,1107.142857142857,896.7857142857141,1400.0,True,503.2142857142859,0.9
2025-09-19,4751,Pune(Manjri),maharashtra__punemanjri,pune,900.0,test,moving_average_7d,1000.0,789.642857142857,1292.857142857143,True,503.2142857142859,0.9
2025-09-19,4752,Pune(Moshi),maharashtra__punemoshi,pune,1000.0,test,moving_average_7d,992.8571428571428,782.4999999999998,1285.7142857142858,True,503.214285714286,0.9
2025-09-20,160,Kolhapur,maharashtra__kolhapur,kolhapur,800.0,test,moving_average_7d,914.2857142857144,703.9285714285714,1207.1428571428573,True,503.2142857142859,0.9
2025-09-20,168,Nasik,maharashtra__nasik,nashik,900.0,test,moving_average_7d,922.2857142857144,711.9285714285714,1215.1428571428573,True,503.2142857142859,0.9
2025-09-20,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1150.0,test,moving_average_7d,1167.857142857143,957.4999999999999,1460.7142857142858,True,503.2142857142859,0.9
2025-09-20,172,Pune,maharashtra__pune,pune,850.0,test,moving_average_7d,2200.0,1989.6428571428569,2492.857142857143,False,503.21428571428623,0.9
2025-09-20,176,Solapur,maharashtra__solapur,solapur,1050.0,test,moving_average_7d,1021.4285714285714,811.0714285714284,1314.2857142857142,True,503.2142857142858,0.9
2025-09-20,575,Manmad,maharashtra__manmad,nashik,1000.0,test,moving_average_7d,1042.857142857143,832.4999999999999,1335.7142857142858,True,503.2142857142859,0.9
2025-09-20,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,800.0,test,moving_average_7d,721.4285714285714,511.07142857142844,1014.2857142857143,True,503.2142857142859,0.9
2025-09-20,1462,Satara,maharashtra__satara,satara,1500.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-09-20,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1075.0,test,moving_average_7d,1125.142857142857,914.7857142857141,1418.0,True,503.2142857142859,0.9
2025-09-20,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1200.0,test,moving_average_7d,1414.2857142857142,1203.928571428571,1707.142857142857,False,503.214285714286,0.9
2025-09-20,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1000.0,test,moving_average_7d,1078.571428571429,868.2142857142859,1371.4285714285718,True,503.2142857142859,0.9
2025-09-20,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1050.0,test,moving_average_7d,1107.142857142857,896.7857142857141,1400.0,True,503.2142857142859,0.9
2025-09-20,4751,Pune(Manjri),maharashtra__punemanjri,pune,900.0,test,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-09-20,4752,Pune(Moshi),maharashtra__punemoshi,pune,1000.0,test,moving_average_7d,1021.4285714285714,811.0714285714284,1314.2857142857142,True,503.2142857142858,0.9
2025-09-21,160,Kolhapur,maharashtra__kolhapur,kolhapur,800.0,test,moving_average_7d,928.5714285714286,718.2142857142856,1221.4285714285716,True,503.214285714286,0.9
2025-09-21,168,Nasik,maharashtra__nasik,nashik,900.0,test,moving_average_7d,895.7142857142857,685.3571428571427,1188.5714285714284,True,503.2142857142858,0.9
2025-09-21,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1150.0,test,moving_average_7d,1160.7142857142858,950.3571428571428,1453.5714285714287,True,503.2142857142859,0.9
2025-09-21,172,Pune,maharashtra__pune,pune,950.0,test,moving_average_7d,971.4285714285714,761.0714285714284,1264.2857142857142,True,503.2142857142858,0.9
2025-09-21,176,Solapur,maharashtra__solapur,solapur,1050.0,test,moving_average_7d,1050.0,839.642857142857,1342.857142857143,True,503.2142857142859,0.9
2025-09-21,575,Manmad,maharashtra__manmad,nashik,1000.0,test,moving_average_7d,1014.2857142857144,803.9285714285714,1307.1428571428573,True,503.2142857142859,0.9
2025-09-21,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,724.0,test,moving_average_7d,757.1428571428571,546.7857142857141,1050.0,True,503.2142857142859,0.9
2025-09-21,1462,Satara,maharashtra__satara,satara,1500.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-09-21,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1075.0,test,moving_average_7d,1128.571428571429,918.2142857142859,1421.4285714285718,True,503.2142857142859,0.9
2025-09-21,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1400.0,test,moving_average_7d,1428.571428571429,1218.2142857142858,1721.4285714285718,True,503.214285714286,0.9
2025-09-21,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1100.0,test,moving_average_7d,1035.7142857142858,825.3571428571428,1328.5714285714287,True,503.2142857142859,0.9
2025-09-21,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1050.0,test,moving_average_7d,1107.142857142857,896.7857142857141,1400.0,True,503.2142857142859,0.9
2025-09-21,4751,Pune(Manjri),maharashtra__punemanjri,pune,900.0,test,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-09-21,4752,Pune(Moshi),maharashtra__punemoshi,pune,1000.0,test,moving_average_7d,1007.1428571428572,796.7857142857142,1300.0,True,503.2142857142858,0.9
2025-09-22,160,Kolhapur,maharashtra__kolhapur,kolhapur,900.0,test,moving_average_7d,942.8571428571428,732.4999999999998,1235.7142857142858,True,503.214285714286,0.9
2025-09-22,168,Nasik,maharashtra__nasik,nashik,850.0,test,moving_average_7d,874.2857142857143,663.9285714285713,1167.1428571428573,True,503.214285714286,0.9
2025-09-22,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1300.0,test,moving_average_7d,1157.142857142857,946.7857142857141,1450.0,True,503.2142857142859,0.9
2025-09-22,172,Pune,maharashtra__pune,pune,950.0,test,moving_average_7d,971.4285714285714,761.0714285714284,1264.2857142857142,True,503.2142857142858,0.9
2025-09-22,176,Solapur,maharashtra__solapur,solapur,1100.0,test,moving_average_7d,1078.571428571429,868.2142857142859,1371.4285714285718,True,503.2142857142859,0.9
2025-09-22,575,Manmad,maharashtra__manmad,nashik,1000.0,test,moving_average_7d,992.8571428571428,782.4999999999998,1285.7142857142858,True,503.214285714286,0.9
